ranking,mean,std,n,ci_low,ci_high,min,max
261,0.3941526723530287,0.31024711517365255,2316,0.38151711085752044,0.40678823384853696,0.0,0.8434122475722933
262,0.3921403228427401,0.30910818108931315,2316,0.3795511471827744,0.4047294985027058,0.0,0.8380259973938626
263,0.3902568844304403,0.30812812513882576,2316,0.37770762391110213,0.4028061449497785,0.0,0.8354834981223627
264,0.38831729334237025,0.3071823225282039,2316,0.37580655291383913,0.40082803377090137,0.0,0.8319105047776201
265,0.38650010964232734,0.3061645788657722,2316,0.3740308192773242,0.3989694000073305,0.0,0.8283035560279715
266,0.3844932408963577,0.3050627535778298,2316,0.37206882502172756,0.3969176567709879,0.0,0.8283035560279715
267,0.38258393071474195,0.30405919588355473,2316,0.3702003871458968,0.3949674742835871,0.0,0.8228281206410838
268,0.38074492206678284,0.3029678235408489,2316,0.36840582726692317,0.3930840168666425,0.0,0.8209853230636442
269,0.3789428261649591,0.30196785458977093,2316,0.3666444575106685,0.39124119481924974,0.0,0.8209853230636442
270,0.37708956471975935,0.30091894687776377,2316,0.3648339153600245,0.3893452140794942,0.0,0.8172727627073735
271,0.3752296669022504,0.29998105705154804,2316,0.363012215366107,0.3874471184383938,0.0,0.8172727627073735
272,0.37340430066255664,0.29901075219208434,2316,0.36122636713035755,0.38558223419475574,0.0,0.8116352555400528
273,0.37154070826370783,0.29799938437963136,2316,0.35940396512317985,0.3836774514042358,0.0,0.8001044209530636
274,0.36939674503048414,0.2967614044205875,2316,0.35731042160745763,0.38148306845351065,0.0,0.7940048291301692
275,0.36749336463637594,0.2957926452605956,2316,0.35544649626495745,0.37954023300779444,-0.0068412264206425735,0.7922197531839746
276,0.36558616512031583,0.2947405985354118,2316,0.35358214388733006,0.3775901863533016,-0.0068412264206425735,0.7902230229242192
277,0.36368305999297956,0.29360096303594585,2316,0.35172545316235787,0.37564066682360125,-0.010299050229222857,0.7902230229242192
278,0.36174201605054,0.2925481300924007,2316,0.34982728837898874,0.3736567437220913,-0.01378213485796283,0.788215866431515
279,0.35982027294647706,0.2915448679820572,2316,0.3479464055423428,0.3716941403506113,-0.01378213485796283,0.7841698612614157
280,0.3579527504499455,0.2904905812696412,2316,0.34612182141312264,0.3697836794867684,-0.0279741676052395,0.7821308020667481
281,0.3559477140654231,0.28946954179478057,2316,0.34415836932203264,0.3677370588088135,-0.042547616205442666,0.7780200325343747
282,0.35393870542553313,0.2884512621921116,2316,0.34219083257312854,0.3656865782779377,-0.046436695580309564,0.7780200325343747
283,0.3490664058642844,0.3244292231589952,2316,0.3358532438406151,0.3622795678879537,-6.877776042047548,0.7738649922540932
284,0.35013933682919546,0.28648524119791385,2316,0.33847153492010884,0.3618071387382821,-0.05768401304466331,0.7675474342713374
285,0.3482868883158079,0.28553694989523504,2316,0.3366577078555104,0.3599160687761054,-0.06540691631503061,0.7654184469773474
286,0.34636852429692544,0.28458936648306377,2316,0.3347779364548701,0.3579591121389808,-0.07722752286418577,0.7654184469773474
287,0.344389569955518,0.2835881666006692,2316,0.3328397583916763,0.3559393815193597,-0.08527114336969334,0.7545945043651424
288,0.34254621043867395,0.28268944273706176,2316,0.3310330015702021,0.3540594193071458,-0.09345014649413945,0.7545945043651424
289,0.3405454690713079,0.2816731780845166,2316,0.32907365003012184,0.35201728811249394,-0.09345014649413945,0.7501790130381939
290,0.3387599316831259,0.2807921415647964,2316,0.32732399497760145,0.35019586838865036,-0.09345014649413945,0.7479523295279984
291,0.3337562097929736,0.3210085239982007,2316,0.3206823639868932,0.346830055599054,-7.223066885151141,0.7479523295279984
292,0.3350468930896297,0.2790517256173416,2316,0.3236818390181614,0.346411947161098,-0.11023186791788896,0.7457128386364217
293,0.33341367153253215,0.2782808740907118,2316,0.3220800122473238,0.3447473308177405,-0.12320735751899144,0.7457128386364217
294,0.33159804573077334,0.2774962401133363,2316,0.3202963425553488,0.3428997489061979,-0.12760996873545832,0.7457128386364217
295,0.32966827795416404,0.27672215675160555,2316,0.318398101189273,0.3409384547190551,-0.14105944872653514,0.7434604010291093
296,0.32794463392482054,0.2760385362293646,2316,0.31670229925329924,0.33918696859634184,-0.1739443264258023,0.7343183176168088
297,0.32292250504042336,0.31670990391376347,2316,0.3100237308974343,0.3358212791834124,-7.223066885151141,0.7319989765964985
298,0.32431834358396444,0.27434171949504355,2316,0.31314511586346544,0.33549157130446344,-0.17882540970348207,0.7296658042715836
299,0.32264241509059344,0.27370072243270505,2316,0.3114952935203324,0.3337895366608545,-0.19340673298732244,0.7296658042715836
300,0.3225509944513551,0.2725874503415846,2303,0.31141792393593287,0.3336840649667773,-0.20915993296914734,0.7153673922483635
301,0.3207206840711815,0.27183836071675277,2303,0.30961820802225126,0.3318231601201117,-0.20915993296914734,0.712932883571852
302,0.3188765027507709,0.27110158117506983,2303,0.30780411839748406,0.32994888710405773,-0.2250868400174865,0.7107242179257954
303,0.3171186882439029,0.2703172251214511,2303,0.3060783387155619,0.32815903777224387,-0.23592107138487656,0.7082096555786094
304,0.31529724300140066,0.2695315686077952,2303,0.3042889814116514,0.32630550459114993,-0.24144816671334823,0.705679088738356
305,0.3133778274505018,0.26881368536602973,2303,0.30239888578998037,0.32435676911102324,-0.24144816671334823,0.7030414973914987
306,0.31163052897139226,0.26797803621800614,2303,0.30068571705851493,0.3225753408842696,-0.24144816671334823,0.6980012183917431
307,0.3098224114722018,0.2672006133001122,2303,0.2989093512197709,0.3207354717246327,-0.2470363595223963,0.6980012183917431
308,0.308112304692335,0.2665159798631848,2303,0.297227206374032,0.31899740301063806,-0.2470363595223963,0.6954567658776214
309,0.3122569807340763,0.26491527356654737,2259,0.30133239558668157,0.32318156588147107,-0.2470363595223963,0.6903182442891208
310,0.3103696355817499,0.26420867778469254,2259,0.29947418905546874,0.32126508210803106,-0.24844977982245323,0.6798369597809284
311,0.3085528691539292,0.26359670508250627,2259,0.2976826591789533,0.3194230791289051,-0.2584011849619525,0.6798369597809284
312,0.3068913728939091,0.26298516743774475,2259,0.2960463815293255,0.3177363642584927,-0.2584011849619525,0.6744907594765952
313,0.3051072995895969,0.26231513240221577,2259,0.2942899391528146,0.31592466002637926,-0.27002624628637634,0.6744907594765952
314,0.30327408010276885,0.2615316146080637,2259,0.29248903039968444,0.31405912980585327,-0.28192292625800364,0.668721766861405
315,0.30151911794848096,0.2609150684556278,2259,0.29075949339680024,0.3122787425001617,-0.2879768817517803,0.668721766861405
316,0.299736763725226,0.26032242378111337,2259,0.2890015786749818,0.31047194877547024,-0.30658045273990164,0.6658068612556403
317,0.29780544131287634,0.2596411747506805,2259,0.2870983496335403,0.3085125329922124,-0.31936804679618475,0.6658068612556403
318,0.29608377689209675,0.25894577537838875,2259,0.2854053621159523,0.3067621916682412,-0.31936804679618475,0.6658068612556403
319,0.2943349302695171,0.25837609082769586,2259,0.28368000816443467,0.3049898523745996,-0.3258828554396791,0.6628713234119269
320,0.2925361583366415,0.25781826369775707,2259,0.28190423992589686,0.3031680767473861,-0.3258828554396791,0.6628713234119269
321,0.29076918857348727,0.25722530812915445,2259,0.2801617224848402,0.3013766546621343,-0.3324809073857764,0.6599148771996798
322,0.2889792697564697,0.2565332824741153,2259,0.2784003414455464,0.29955819806739303,-0.3459348597806257,0.6569372410429068
323,0.2870532076593986,0.2559306520909596,2259,0.27649913064090764,0.2976072846778896,-0.3597468802919583,0.6539381277779908
324,0.2852687365950639,0.25542032532003484,2259,0.27473570444947476,0.29580176874065306,-0.3667928133653468,0.6539381277779908
325,0.28338788586946256,0.254816086405579,2259,0.2728797713489747,0.29389600038995045,-0.3739352088993879,0.6539381277779908
326,0.28157318949904714,0.2541471611679889,2259,0.27109266014047506,0.2920537188576192,-0.3739352088993879,0.6478742924452531
327,0.27990205026733644,0.2535907020322915,2258,0.26944215277241523,0.29036194776225766,-0.3811765651046989,0.6448089667661998
328,0.2780904236413804,0.2530757017437267,2258,0.2676517684482671,0.28852907883449375,-0.3811765651046989,0.6417209564380055
329,0.2761400578925112,0.25235782481035335,2258,0.2657310130876214,0.286549102697401,-0.3820431458743947,0.6386099440570491
330,0.2743410422289899,0.2519393122095152,2258,0.2639492598823449,0.2847328245756349,-0.3876160705327792,0.6386099440570491
331,0.27247208357870834,0.2514279796076964,2258,0.2621013922521913,0.28284277490522536,-0.38819210766415785,0.635475605674861
332,0.27071424281108064,0.25082679201051933,2258,0.2603683487684991,0.28106013685366216,-0.39772344581251795,0.635475605674861
333,0.26873936549185196,0.2503098845935142,2258,0.2584147924147195,0.2790639385689844,-0.4111850137304648,0.635475605674861
334,0.2670218886332266,0.24977300924945145,2258,0.2567194601419226,0.27732431712453065,-0.4111850137304648,0.635475605674861
335,0.26516078224189743,0.2492479339421969,2258,0.2548800116183582,0.27544155286543665,-0.4189621720659021,0.6291356213100266
336,0.263246137204035,0.24889650975341407,2258,0.252979861831948,0.273512412576122,-0.4266047666757574,0.6291356213100266
337,0.26141909175484035,0.24826679394562007,2258,0.2511787903744954,0.2716593931351853,-0.4354172629479929,0.6259292930666611
338,0.2595470364201526,0.2477930111173715,2258,0.24932627723823458,0.2697677956020706,-0.44783182105141717,0.6259292930666611
339,0.2577579272104722,0.24743185763811337,2258,0.24755206458565465,0.26796378983528973,-0.45667244416409314,0.6226982739116356
340,0.25597122672137607,0.24685640253579083,2258,0.24578909998803636,0.26615335345471575,-0.45667244416409314,0.6194422043651958
341,0.2542054201591098,0.24643577949511813,2258,0.24404064293367467,0.2643701973845449,-0.4627816478477003,0.6174982333413843
342,0.25221209391349064,0.2461442857420318,2258,0.24205933997894616,0.26236484784803515,-0.48184913514809774,0.6150639477238334
343,0.2503887650803541,0.24601701973250503,2258,0.24024126050788627,0.26053626965282195,-0.491647267649236,0.6150639477238334
344,0.2485256593549589,0.2457289733524097,2258,0.23839003587901958,0.25866128283089823,-0.491647267649236,0.6150639477238334
345,0.24669655759536996,0.24538089431914306,2258,0.23657529139270178,0.25681782379803814,-0.5130819181463826,0.6116944816798274
346,0.24493445631034744,0.2449237822431301,2258,0.23483204468484029,0.2550368679358546,-0.5130819181463826,0.6082983474537015
347,0.2430089982517509,0.2445331298579817,2258,0.2329226999295788,0.253095296573923,-0.5223946795893597,0.6048751459978535
348,0.2412266173850114,0.24412937178603766,2258,0.2311569729385983,0.2512962618314245,-0.5373008784947444,0.6032098705080833
349,0.23928793507887944,0.24379551818001108,2258,0.22923206114719485,0.24934380901056402,-0.5475107719426868,0.599905343907869
350,0.23750062517559695,0.2434064279215779,2258,0.22746080011394926,0.24754045023724464,-0.5475107719426868,0.5979459009411519
351,0.23555971580001572,0.24316454274589278,2258,0.2255298678160879,0.24558956378394356,-0.5516823943387315,0.597739318557175
352,0.23365836451073527,0.2429802157639056,2258,0.2236361194922225,0.24368060952924803,-0.5618051631914865,0.597739318557175
353,0.23184582069010737,0.24270038806306132,2258,0.2218351177709051,0.24185652360930965,-0.5826293402250317,0.5943534625848023
354,0.2300502581244069,0.2423796804673649,2258,0.22005278348427773,0.2400477327645361,-0.5933447095577167,0.5943534625848023
355,0.22817549004965448,0.24219165799823467,2258,0.2181857708033078,0.23816520929600116,-0.6154197671203436,0.5943534625848023
356,0.22633588042350042,0.24186509799486125,2258,0.21635963085145116,0.23631212999554968,-0.6154197671203436,0.5924460457012412
357,0.2244967102199131,0.24157487528988392,2258,0.21453243151162357,0.23446098892820263,-0.6267958166175976,0.5909400431431402
358,0.2228669618065912,0.24139166417457342,2257,0.21290803453912072,0.2328258890740617,-0.6384092259195232,0.5909400431431402
359,0.2211973129725047,0.24098362149194802,2257,0.21125522003695774,0.23113940590805165,-0.6384092259195232,0.5874986360127914
360,0.21924799429938144,0.24085002734153182,2257,0.20931141296437755,0.22918457563438532,-0.6502693859766862,0.5874986360127914
361,0.2174727018182195,0.24070297988480766,2256,0.20753998644931462,0.2274054171871244,-0.662386239664505,0.5874986360127914
362,0.21580324023858405,0.24039851523929795,2255,0.20588088939216856,0.22572559108499954,-0.662386239664505,0.5840288073493693
363,0.2139667709248629,0.24033153486884348,2254,0.20404498446936697,0.22388855738035884,-0.674770325173259,0.581861117038756
364,0.21223988259649063,0.23994702270323628,2253,0.20233177210544243,0.22214799308753883,-0.674770325173259,0.581861117038756
365,0.21061962402893789,0.23982356729264317,2251,0.20071221296397765,0.22052703509389812,-0.6874328237008541,0.5770021001735791
366,0.20902014354311377,0.23971159558282926,2249,0.19911295595288853,0.218927331133339,-0.7003856119667201,0.5770021001735791
367,0.20722399261430782,0.23932604083954429,2249,0.1973327398525949,0.21711524537602075,-0.7003856119667201,0.5770021001735791
368,0.20585872787080126,0.23924043573786097,2245,0.19596220840048423,0.21575524734111828,-0.7003856119667201,0.5770021001735791
369,0.20414644576500968,0.23900332928397225,2245,0.19425973453898135,0.214033156991038,-0.7003856119667201,0.5710058115126783
370,0.2026527828715779,0.23898810837474832,2241,0.1927578822937933,0.2125476834493625,-0.7136413201391185,0.5698562470882864
371,0.20085013395894466,0.23881574405898334,2241,0.19096236983568599,0.21073789808220333,-0.7411161751069734,0.567325028491629
372,0.19916325713490182,0.2388856437809963,2239,0.18926818247279642,0.20905833179700722,-0.7411161751069734,0.567325028491629
373,0.19737966172059346,0.23888969859688738,2239,0.18748441910069308,0.20727490434049384,-0.7553649609084159,0.5636122243826334
374,0.19723782426318415,0.23896813324445268,2221,0.18729930272858542,0.20717634579778288,-0.7553649609084159,0.5636122243826334
375,0.1955410024069412,0.2391967764206147,2220,0.18559073146353858,0.2054912733503438,-0.7553649609084159,0.5636122243826334
376,0.19386189652576596,0.2391828901476228,2219,0.18390996155377015,0.20381383149776178,-0.7699761107500278,0.5598668725475335
377,0.19213713135713698,0.23907088964912912,2219,0.18218985650810043,0.20208440620617352,-0.7699761107500278,0.5598668725475335
378,0.1904705679716694,0.23887413912773037,2218,0.18052923922978698,0.2004118967135518,-0.7734588005192378,0.5560884335762254
379,0.18880451148949648,0.23897950084968056,2217,0.17885655505922674,0.19875246791976622,-0.7849671340708066,0.5551915256369044
380,0.1870277730782514,0.2391726679012548,2217,0.17707177571808605,0.19698377043841678,-0.8003568011239549,0.551444639725507
381,0.1854393984697554,0.23904398716223094,2214,0.17548201833507535,0.19539677860443547,-0.8161652648671476,0.5484300702445883
382,0.18360061829933033,0.2388571278453962,2214,0.1736510217917204,0.19355021480694026,-0.8161652648671476,0.5476643950045105
383,0.18197933677074016,0.2387498801112076,2212,0.17202971269494136,0.19192896084653896,-0.8161652648671476,0.5476643950045105
384,0.18020073907138062,0.23858201757280736,2212,0.1702581104719888,0.19014336767077245,-0.8324141977765093,0.543850229999805
385,0.17840218508138242,0.23871971546085563,2211,0.16845156859290963,0.1883528015698552,-0.849126945813656,0.5400015693005558
386,0.1734749747367567,0.2867535288357034,2210,0.16151944825894923,0.18543050121456414,-7.303364569766319,0.5400015693005558
387,0.17508147157578172,0.23876975330740843,2209,0.16512426484211107,0.18503867830945236,-0.8840467039000566,0.5361178231005379
388,0.17323405005951975,0.23887743877146753,2208,0.16327009704906814,0.18319800306997136,-0.8840467039000566,0.5321983867206207
389,0.17164201434764567,0.23894492049349064,2205,0.1616684687590801,0.18161555993621126,-0.8840467039000566,0.5321983867206207
390,0.16984498685329513,0.23916688924623544,2203,0.15985764586940499,0.17983232783718528,-0.9023104551018684,0.5321983867206207
391,0.16799952345352323,0.2392934663899615,2203,0.15800689675011254,0.17799215015693393,-0.9023104551018684,0.5321983867206207
392,0.16610377621405018,0.23939656546864865,2203,0.1561068442087759,0.17610070821932444,-0.9023104551018684,0.5321983867206207
393,0.1641060149283965,0.2396471624409169,2203,0.15409861827469426,0.17411341158209873,-0.9211519810755517,0.5321983867206207
394,0.16233148077789003,0.24010551493032029,2203,0.15230494383843624,0.17235801771734383,-0.9406061186720719,0.5282426401114559
395,0.1604699454424894,0.24053353674324157,2203,0.15042553479230725,0.17051435609267157,-0.9406061186720719,0.5202196560265849
396,0.15861181790297255,0.24061684609750694,2203,0.14856392834761745,0.16865970745832765,-0.9607108491747798,0.5161510968281534
