id,player_name,circuit
20595,Jenny Belobrajdic,WTA
110579,Jenny Kuhn,WTA
120341,Jenny Lindstrom,WTA
311721,Jenny Saarnilinna,WTA
313618,Jenny Swift,WTA
260151,Jenny Zika,WTA
30568,Jeong A Cho,WTA
321745,Jeong Kwon,WTA
313563,Jesica Orselli,WTA
329676,Jessica Alsola,WTA
325792,Jessica Bertoldo,WTA
322935,Jessica Crivelletto,WTA
312115,Jessica Engels,WTA
313602,Jessica Ferguson,WTA
60192,Jessica Fernandez,WTA
316962,Jessica Ginier,WTA
319234,Jessica Ho,WTA
313247,Jessica Jackson,WTA
310711,Jessica Kirkland,WTA
319096,Jessica Lawrence,WTA
120344,Jessica Lehnhoff,WTA
325524,Jessica Livianu,WTA
130772,Jessica Mckeown,WTA
312601,Jessica Mezo,WTA
313831,Jessica Moore,WTA
311216,Jessica Nguyen,WTA
321029,Jessica Pieri,WTA
326474,Jessica Plazas,WTA
312363,Jessica Roland-Rosario,WTA
317787,Jessica Sabeshinskaja,WTA
312719,Jessica Schaer,WTA
319084,Jessica Simpson,WTA
190510,Jessica Steck,WTA
190871,Jessica Stein,WTA
318656,Jessica Wacnik,WTA
310373,Jessica Weyreuter,WTA
313260,Jessica Williams,WTA
40393,Jessie De Vries,WTA
180441,Jessie Rochefort,WTA
312690,Jessy Rompies,WTA
160444,Jewel Peterson,WTA
150116,Jheni Osman,WTA
80438,Ji Sun Ha,WTA
317064,Ji-Hee Choi,WTA
314188,Ji-Hee Lee,WTA
313194,Ji-Sun Kim,WTA
311653,Ji-Youn Lee,WTA
310499,Ji-Young Kim,WTA
324322,Jia Ren,WTA
313227,Jia Xiang Lu,WTA
310988,Jia Zhao,WTA
319991,Jiahui Chen,WTA
327451,Jiangxue Han,WTA
323084,Jiaqi Kang,WTA
327056,Jiaqi Wang,WTA
325929,Jiatian Qi,WTA
320849,Jiaxi Lu,WTA
324324,Jiaxue Zang,WTA
325808,Jiaying He,WTA
333672,Jiayou Li,WTA
80430,Jie Hao,WTA
240003,Jie Xu,WTA
311020,Jie Zeng,WTA
260144,Jie Zheng,WTA
327401,Jiho Shin,WTA
317522,Jil Nora Engelmann,WTA
30294,Jill Craybas,WTA
312374,Jillian O'Neill,WTA
321740,Jin Lee,WTA
312275,Jin-A Lee,WTA
30448,Jin-Young Choi,WTA
311943,Jing Ren,WTA
312283,Jing Zhou,WTA
120374,Jing-Jing Liu,WTA
313765,Jing-Jing Lu,WTA
250040,Jing-Qian Yi,WTA
190127,Jitka Schonfeldova,WTA
230194,Jo Ward,WTA
30396,Joana Cortez,WTA
318435,Joana Eidukonyte,WTA
312730,Joana Pangaio Pereira,WTA
318075,Joana Vale Costa,WTA
313494,Joanna Craven,WTA
312533,Joanna Matuszczyk,WTA
190815,Joanna Sakowicz-Kostecka,WTA
323481,Joanna Zawadzka,WTA
10376,Joanne Akl,WTA
130360,Joanne Moore,WTA
110167,Joannette Kruger,WTA
314919,Jocelyn Rae,WTA
311515,Jodi Kenoyer,WTA
180262,Jodie Richardson,WTA
10281,Jody Anglin,WTA
314253,Joelle Kissell,WTA
328971,Joelle Steur,WTA
324363,Johana Markova,WTA
315444,Johanna Hyoty,WTA
313907,Johanna Konta,WTA
311593,Johanna Larsson,WTA
331074,Johanne Svendsen,WTA
130528,Jolanda Mens,WTA
230117,Jolene Watanabe-Giltz,WTA
120430,Joo-Hee Lee,WTA
313319,Joohyoung Kim,WTA
315094,Jordana Lujan,WTA
190791,Jordanna Seymour,WTA
20699,Jorgelina Barrera,WTA
30500,Jorgelina Cravero,WTA
200209,Jorgelina Torti,WTA
312934,Josanne Van Bennekom,WTA
332725,Josefina Estevez,WTA
318272,Josepha Adam,WTA
319853,Josephine Boualem,WTA
318993,Josie Kuhlman,WTA
311469,Josipa Bek,WTA
314406,Josymar Escalona,WTA
317351,Jovana Jovic,WTA
321829,Jovana Knezevic,WTA
312192,Jovana Miletic,WTA
190786,Jovana Stanisljevic,WTA
310534,Jovana Stankovic,WTA
313745,Ju-Eun Kim,WTA
312388,Ju-Hee You,WTA
30558,Juan-Juan Cheng,WTA
327345,Judith Perello Saavedra,WTA
10143,Julia Abe,WTA
310442,Julia Acs,WTA
10350,Julia Arguello,WTA
20644,Julia Babilon,WTA
20567,Julia Biffar,WTA
312543,Julia Bone,WTA
313832,Julia Boserup,WTA
332045,Julia Camblor,WTA
311380,Julia Cohen,WTA
310716,Julia Dziedzic,WTA
310266,Julia Efremova,WTA
319205,Julia Elbaba,WTA
70491,Julia Gandia,WTA
312889,Julia Glushko,WTA
313381,Julia Goerges,WTA
314010,Julia Helbet,WTA
312152,Julia Hodes,WTA
320460,Julia Jones,WTA
317081,Julia Kimmelmann,WTA
324300,Julia Konishi Camargo Silva,WTA
314243,Julia Landauer,WTA
317713,Julia Lohoff,WTA
327942,Julia Lovqvist,WTA
120245,Julia Lutrova,WTA
314413,Julia Mayr,WTA
313783,Julia Moriarty,WTA
324963,Julia Oczachowska,WTA
311184,Julia Paetow,WTA
313503,Julia Parasyuk,WTA
322263,Julia Payola,WTA
322733,Julia Rosenqvist,WTA
316498,Julia Samuseva,WTA
190711,Julia Schruff,WTA
130736,Julia Skripnik,WTA
190788,Julia Smith,WTA
316655,Julia Stamatova,WTA
319626,Julia Terziyska,WTA
314821,Julia Thiem,WTA
220248,Julia Vakulenko,WTA
316761,Julia Valetova,WTA
325353,Julia Vulpio,WTA
312457,Juliana Botelho,WTA
316573,Julianna Bacelar,WTA
311781,Julianna Gates,WTA
30548,Julie Coin,WTA
40235,Julie Dawson,WTA
40361,Julie De Roo,WTA
40319,Julie Ditty,WTA
313379,Julie Fratoni,WTA
315935,Julie Gervais,WTA
80005,Julie Halard-Decugis,WTA
319287,Julie Noe,WTA
160183,Julie Pullin,WTA
321972,Julie Razafindranaly,WTA
190116,Julie Shiflet,WTA
330951,Julie Struplova,WTA
190535,Julie Thu,WTA
319173,Julie Tringa,WTA
180401,Julieta Robin,WTA
325843,Juliette Mazzoni,WTA
312287,Julija Gotovskyte,WTA
316391,Julija Lukac,WTA
328236,Juline Fayard,WTA
323010,Julita Saner,WTA
323749,Julyette Steur,WTA
331954,June Bjork,WTA
313193,Jung-Eun Kim,WTA
311396,Jung-Yoon Shin,WTA
332675,Junhan Zhang,WTA
140195,Junri Namigata,WTA
332726,Justina Gonzalez Daniele,WTA
319470,Justine De Sutter,WTA
80350,Justine Henin,WTA
311752,Justine Ozga,WTA
323566,Justine Pysson,WTA
313805,Justyna Jegiolka,WTA
326191,Justyna Malatinska,WTA
329719,Jwany Sherif,WTA
220264,Jyotsna Vasisht,WTA
200297,Ka-Po Tong,WTA
313923,Kai-Chen Chang,WTA
315072,Kai-Lin Zhang,WTA
312971,Kairangi Vano,WTA
315942,Kaitlyn Christian,WTA
320662,Kaitlyn Mccarthy,WTA
317988,Kamila Kerimbayeva,WTA
326909,Kamilla Bartone,WTA
130770,Kamini Murugaboopathy,WTA
318694,Kamonwan Buayam,WTA
318262,Kana Daniel,WTA
311465,Kana Watanabe,WTA
311410,Kanae Hisami,WTA
319587,Kanako Morisaki,WTA
318869,Kanami Tsuji,WTA
318683,Kanika Vaidya,WTA
315376,Kanyapat Narattana,WTA
10273,Kaori Aoyama,WTA
311838,Kaori Onishi,WTA
311780,Kaoru Maezawa,WTA
310375,Kara Molony-Hussey,WTA
314386,Karen Barritza,WTA
311651,Karen Castiblanco,WTA
30238,Karen Cross,WTA
314945,Karen Filippou,WTA
60324,Karen Fodera,WTA
318287,Karen Hernandez,WTA
329046,Karen Marthiens,WTA
140031,Karen Nugent,WTA
160386,Karen Paterson,WTA
314588,Karen Ramirez Rivera,WTA
322729,Kariann Pierre-Louis,WTA
318229,Karin Kennel,WTA
311299,Karin Knapp,WTA
110053,Karin Kschwendt,WTA
130342,Karin Miller,WTA
316007,Karin Morgosova,WTA
160249,Karin Palme,WTA
312742,Karin Schlapbach,WTA
80186,Karina Habsudova,WTA
316198,Karina Isayan,WTA
100119,Karina Jacobsgaard,WTA
110369,Karina Karner,WTA
317128,Karina Pimkina,WTA
313431,Karina Venditti,WTA
320947,Karina Vyrlan,WTA
90101,Karine Ionesco,WTA
328157,Karine Job,WTA
324263,Karine Sarkisova,WTA
316004,Karis Ryan,WTA
160429,Karishma Patel,WTA
314650,Karla Gallardo,WTA
130683,Karla Mancinas,WTA
130635,Karla Mraz,WTA
317734,Karla Popovic,WTA
330037,Karla Portalatin,WTA
160493,Karla Porter,WTA
323593,Karman Thandi,WTA
320566,Karola  Bejenaru,WTA
322740,Karolayne Alexandre Da Rosa,WTA
325928,Karolina Berankova,WTA
313245,Karolina Domanski,WTA
312534,Karolina Filipiak,WTA
100087,Karolina Jagieniak,WTA
311924,Karolina Jovanovic,WTA
311382,Karolina Kosinska,WTA
329463,Karolina Kozakova,WTA
327411,Karolina Kubanova,WTA
320436,Karolina Novotna,WTA
310725,Karolina Nowak,WTA
190722,Karolina Sadaj,WTA
320769,Karolina Snita,WTA
190881,Karolina Sprem,WTA
320300,Karolina Stuchla,WTA
327726,Karolina Vlckova,WTA
311553,Karolina Wlodarczak,WTA
20454,Karoline Borgersen,WTA
319493,Karoline Kurz,WTA
313164,Karoline Steiro,WTA
321225,Karyn Guttormsen,WTA
324305,Kassandra Davesne,WTA
317603,Kassandra Dunser,WTA
10294,Kasumi Aiko,WTA
130497,Katalin Marosi,WTA
130408,Katalin Miskolczi,WTA
314844,Katarena Paliivets,WTA
317372,Katarina Adamovic,WTA
321292,Katarina Jokic,WTA
110605,Katarina Kachlikova,WTA
326459,Katarina Kuzmova,WTA
315550,Katarina Marackova,WTA
313121,Katarina Milinkovic,WTA
130419,Katarina Misic,WTA
314157,Katarina Mlcochova,WTA
313950,Katarina Poljakova,WTA
190636,Katarina Srebotnik,WTA
321681,Katarina Stresnakova,WTA
313524,Katarina Tuohimaa,WTA
310255,Katarina Zoricic,WTA
322882,Katarzyna Pitak,WTA
313806,Katarzyna Piter,WTA
310791,Katarzyna Siwosz,WTA
190623,Katarzyna Straczy,WTA
230292,Katarzyna Walukiewicz,WTA
50128,Kate Elliott,WTA
333117,Kate Fakih,WTA
311664,Kate Jolson,WTA
120359,Kate Lutgert,WTA
160440,Kate Pinchbeck,WTA
20486,Katerina Basternakova,WTA
310979,Katerina Bohmova,WTA
324601,Katerina Filip,WTA
317985,Katerina Kaminkova,WTA
311910,Katerina Kramperova,WTA
110189,Katerina Siskova,WTA
320619,Katerina Stewart,WTA
323798,Katerina Tsygourova,WTA
312347,Katerina Vankova,WTA
326630,Kateryna Diatlova,WTA
310821,Kateryna Herth,WTA
332763,Kateryna Lazarenko,WTA
312746,Kateryna Malakhova,WTA
311503,Kateryna Polunina,WTA
320993,Kateryna Sliusar,WTA
314065,Kateryna Yergina,WTA
314486,Katharina Brown,WTA
320869,Katharina Gerlach,WTA
319530,Katharina Hering,WTA
316532,Katharina Holert,WTA
313418,Katharina Killi,WTA
317832,Katharina Lehnert,WTA
316544,Katharina Negrin,WTA
313154,Katharina Scholtisek,WTA
310678,Katharine Baker,WTA
322720,Katharine Fahey,WTA
316740,Katherine  Miranda-Chang,WTA
319560,Katherine Ip,WTA
316523,Katherine Westbury,WTA
20676,Kathleen Blaszak,WTA
324681,Kathleen Kanev,WTA
230279,Kathrin Woerle-Scheller,WTA
220257,Kathy Vymetal,WTA
230239,Kati Wolner,WTA
10194,Katia Altilia,WTA
180210,Katia Rodrigues,WTA
310792,Katia Sabate,WTA
330303,Katie Codd,WTA
70404,Katie Granson,WTA
130719,Katie Mcglennen,WTA
130768,Katie Miles,WTA
150193,Katie O'Brien,WTA
314063,Katie Orletsky,WTA
180434,Katie Ruckert,WTA
190369,Katie Schlukebir,WTA
20715,Katja Blocker,WTA
110400,Katja Kovac,WTA
315688,Katja Milas,WTA
328864,Katja Wiersholm,WTA
260075,Katja Zenklusen,WTA
326398,Katriin Saar,WTA
313142,Katrin Klein,WTA
20604,Katrina Bandere,WTA
140043,Katrina Nimmers,WTA
319332,Katrine Steffensen,WTA
323250,Katsiaryna Skachkova,WTA
319016,Katy Dunne,WTA
321464,Katya Malikova,WTA
329585,Katya Townsend,WTA
325616,Katyarina Paulenka,WTA
20610,Kaur Harsimran Bedi,WTA
110499,Kavitha Krishnamurthy,WTA
332627,Kayo Nishimura,WTA
190657,Kaysie Smashey,WTA
310636,Kazusa Ito,WTA
313301,Kei Sekine,WTA
90057,Keiko Ishida,WTA
140089,Keiko Nagatomi,WTA
200261,Keiko Taguchi,WTA
200285,Keiko Tameishi,WTA
200282,Keiko Tokuda,WTA
322178,Keisha Clousing,WTA
324303,Kelia Le Bihan,WTA
80424,Kelley Hyndman,WTA
20594,Kellie Browne,WTA
310202,Kelly Anderson,WTA
322536,Kelly Chen,WTA
313099,Kelly Couturier,WTA
312407,Kelly De Beer,WTA
332103,Kelly Keller,WTA
120339,Kelly Liggan,WTA
130681,Kelly Mc Cain,WTA
312418,Kelly Schmandt,WTA
190842,Kelly Simkin,WTA
200368,Kelly Taylor,WTA
330077,Kelly Vargas Gonzalez,WTA
318227,Kelly Versteeg,WTA
321254,Kelly Williford,WTA
319316,Kelsey Laurente,WTA
329431,Kendra Bunch,WTA
323920,Kennedy Shaffer,WTA
311224,Keren Shlomo,WTA
312172,Keri Wong,WTA
318286,Kerrie Cartwright,WTA
70084,Kerry-Anne Guse,WTA
317965,Kerstin Peckl,WTA
315367,Khristina Blajkevitch,WTA
315370,Khristina Kazimova,WTA
314584,Kiki Bertens,WTA
30386,Kildine Chevalier,WTA
310377,Kim Anh Nguyen,WTA
30458,Kim Clijsters,WTA
310079,Kim Coventry,WTA
40227,Kim De Weille,WTA
314730,Kim Grajdek,WTA
70122,Kim Grant,WTA
110554,Kim Kambic,WTA
110440,Kim Kilsdonk,WTA
312898,Kimberley Ruxton,WTA
318273,Kimberley Zimmermann,WTA
318143,Kimberley-Ann Surin,WTA
312389,Kimberly Couts,WTA
160101,Kimberly Po-Messerli,WTA
40130,Kimiko Date,WTA
328136,Kimmi Hance,WTA
20506,Kinga Berecz,WTA
312880,Kinnie Laisne,WTA
330337,Kira Pavlova,WTA
310331,Kirsten Flipkens,WTA
312094,Kirsten Flower,WTA
60126,Kirstin Freye,WTA
311219,Kirsty Woolley,WTA
323970,Kisa Yoshioka,WTA
310337,Kit Carson,WTA
319400,Klaartje Liebens,WTA
311713,Klaartje Van Baarle,WTA
317221,Klara Fabikova,WTA
80452,Klara Hladka,WTA
310587,Klara Jagosova,WTA
110492,Klara Koukalova,WTA
314780,Klaudia Boczova,WTA
315126,Klaudia Gawlik,WTA
100159,Klaudia Jans-Ignacik,WTA
313043,Klaudia Malenovska,WTA
330476,Klaudija Bubelyte,WTA
331505,Koharu Niimi,WTA
310663,Kokoro Takehara,WTA
312686,Komang-Sri Maryati,WTA
322915,Komola Umarova,WTA
311200,Korina Perkovic,WTA
315543,Kotomi Takahata,WTA
190914,Krisel Sverko,WTA
317183,Krista Hardebeck,WTA
220261,Kristel Van Der Perre,WTA
190885,Kristen Schlukebir,WTA
220250,Kristen Van Elden,WTA
312087,Kristi Miller,WTA
331986,Kristiana Sidorova,WTA
316159,Kristie Ahn,WTA
20303,Kristie Boogert,WTA
30517,Kristin Cargill,WTA
120391,Kristin Lam,WTA
310382,Kristin Martinez,WTA
324608,Kristin Younes,WTA
310281,Kristina Andlovic,WTA
313238,Kristina Antoniychuk,WTA
312578,Kristina Barrois,WTA
20323,Kristina Brandi,WTA
20659,Kristina Jarkenstedt,WTA
110496,Kristina Kraszewski,WTA
310159,Kristina Michalakova,WTA
324938,Kristina Milenkovic,WTA
324192,Kristina Miletic,WTA
310278,Kristina Movsesyan,WTA
320557,Kristina N Smith,WTA
326209,Kristina Novak,WTA
318518,Kristina Ostojic,WTA
331581,Kristina Paskauskas,WTA
321104,Kristina Schmiedlova,WTA
313844,Kristina Steiert,WTA
200236,Kristina Triska,WTA
20480,Kristy Bayer,WTA
20686,Kristy Blumberg,WTA
310710,Kristy Dascoli,WTA
312093,Kristy Frilling,WTA
320991,Kristyna Hrabalova,WTA
327360,Kristyna Lavickova,WTA
313975,Kristyna Pliskova,WTA
330148,Kristyna Tomajkova,WTA
311375,Krizia Borgarello,WTA
310767,Krushmi Chheda,WTA
329886,Krystal Blanch,WTA
311821,Krysty Marcio,WTA
330251,Ksenia Agureeva,WTA
320302,Ksenia Dmitrieva,WTA
320701,Ksenia Gaydarzhi,WTA
316760,Ksenia Kirillova,WTA
317143,Ksenia Kolesnikova,WTA
313303,Ksenia Lykina,WTA
312814,Ksenia Milevskaya,WTA
312755,Ksenia Palkina,WTA
313537,Ksenia Pervak,WTA
331039,Ksenia Zaytseva,WTA
320489,Kseniia Becker,WTA
319194,Ksenija Sharifova,WTA
326879,Kseniya Yersh,WTA
323184,Kumi So,WTA
90100,Kumiko Iijima,WTA
40301,Kun Deng,WTA
315129,Kun-Hee Kim,WTA
314344,Kurumi Nara,WTA
80218,Kveta Peschke,WTA
320842,Kwan Yau Ng,WTA
110560,Kwon-Hee Kim,WTA
316990,Kyle Mcphillips,WTA
327864,Kylie Collins,WTA
70457,Kylie Gottsche,WTA
80256,Kylie Hunt,WTA
322540,Kylie Mckenzie,WTA
331494,Kyoka Kubo,WTA
140155,Kyra Nagy,WTA
315558,Kyra Shroff,WTA
30445,Kyung Yee Chae,WTA
30451,Kyung-Mi Chang,WTA
100113,La Shawnn Jones,WTA
325721,Laetitia Pulchartova,WTA
190687,Laetitia Sanchez,WTA
316831,Laetitia Sarrazin,WTA
329203,Laia Petretic,WTA
313886,Laila Ben Abderrahman,WTA
310295,Laila Shetty,WTA
314683,Laili Rahmawati Ulfa,WTA
311643,Lais Ogata,WTA
50116,Lamia Essaadi,WTA
321927,Lamis Alhussein Abdel Aziz,WTA
200340,Lan Lan Tai,WTA
250088,Lan Yao,WTA
130380,Lana Miholcek,WTA
160465,Lana Popadic,WTA
326765,Lana Sipek,WTA
332736,Laquisa Khan,WTA
311005,Lara Alexander,WTA
315296,Lara Arruabarrena,WTA
40420,Lara Del Saz,WTA
331375,Lara Diaz Zayas,WTA
326473,Lara Escauriza,WTA
312517,Lara Fakhoury,WTA
310606,Lara Giltinan,WTA
316250,Lara Michel,WTA
326938,Lara Panfilov,WTA
314268,Lara Pedranzini,WTA
330088,Lara Pfeifer,WTA
311341,Lara Picone,WTA
323485,Lara Salden,WTA
325155,Lara Schmidt,WTA
332211,Lara Stojanovski,WTA
220089,Lara Van Rooyen,WTA
332365,Lara Walker,WTA
313232,Larikah Russell,WTA
316496,Larisa Sporea,WTA
310033,Larissa Carvalho,WTA
312781,Larissa Ferreira Melo,WTA
190313,Larissa Schaerer,WTA
312015,Latisha Chan,WTA
315635,Laura Apaolaza-Miradevilla,WTA
326831,Laura Ashley,WTA
20507,Laura Bao,WTA
311658,Laura Bsoul,WTA
332961,Laura Cilekova,WTA
322122,Laura Daniela Arciniegas Patiño,WTA
318155,Laura Deigman,WTA
40304,Laura Dell'Angelo,WTA
60315,Laura Figuerola,WTA
60216,Laura Fodorean,WTA
70423,Laura Granville,WTA
310912,Laura Haberkorn,WTA
80453,Laura Heckler,WTA
322492,Laura Heinrichs,WTA
329759,Laura Hietaranta,WTA
312269,Laura Ioana Paar,WTA
327999,Laura Mair,WTA
325468,Laura Maluniakova,WTA
160306,Laura Pena,WTA
312544,Laura Peterzan,WTA
312376,Laura Pola,WTA
160481,Laura Pous-Tio,WTA
326281,Laura Radakovic,WTA
180032,Laura Ritchey,WTA
316629,Laura Robson,WTA
180472,Laura Rocchi,WTA
322883,Laura Sainsbury,WTA
317433,Laura Schaeder,WTA
318461,Laura Svatikova,WTA
311629,Laura Thorpe,WTA
318294,Laura Ucros,WTA
310974,Laura Vallverdu-Zaira,WTA
311053,Laura Zelder,WTA
313053,Laura-Alicia Aguilar,WTA
80447,Laura-Ramona Husaru,WTA
312952,Lauren Albanese,WTA
20580,Lauren Barnikow,WTA
20603,Lauren Breadmore,WTA
310086,Lauren Cheung,WTA
30532,Lauren Colalillo,WTA
311945,Lauren Dossor,WTA
315253,Lauren Embree,WTA
310273,Lauren Fisher,WTA
316088,Lauren Herring,WTA
312074,Lauren Imre,WTA
110452,Lauren Kalvaria,WTA
312272,Lauren Lui,WTA
318964,Lauren Marker,WTA
322004,Lauren Proctor,WTA
312354,Lauren Shumate,WTA
10110,Laurence Andretto,WTA
30454,Laurence Combes,WTA
30261,Laurence Courtois,WTA
70314,Laurence Garcia-Clement,WTA
311350,Laurene Fayol,WTA
325773,Lauryn John-Baptiste,WTA
311458,Lavinia Tananta,WTA
331129,Lavinia Tanasie,WTA
325687,Layne Sleeth,WTA
328763,Le Yi Liu,WTA
70191,Lea Ghirardi,WTA
328878,Lea Ma,WTA
325663,Lea Romain,WTA
319028,Lea Tholey,WTA
20492,Leanne Baker,WTA
317759,Lee Or,WTA
310804,Lei Huang,WTA
20623,Leigh Bradwell,WTA
311292,Lejla Hodzic,WTA
80432,Lella Husic,WTA
315426,Lena Litvak,WTA
319338,Lena Lutzeier,WTA
321467,Lena Reichel,WTA
321841,Lena Ruppert,WTA
314845,Lena-Marie Hofmann,WTA
312613,Lenka Broosova,WTA
30299,Lenka Cenkova,WTA
313302,Lenka Danielova,WTA
40380,Lenka Dlhopolcova,WTA
312612,Lenka Hojckova,WTA
319264,Lenka Jara,WTA
315596,Lenka Jurikova,WTA
140117,Lenka Nemeckova,WTA
140176,Lenka Novotna,WTA
160478,Lenka Potocarova,WTA
190869,Lenka Snajdrova,WTA
327035,Lenka Stara,WTA
200352,Lenka Tvaroskova,WTA
311805,Lenka Wienerova,WTA
311437,Lenore Lazaroiu,WTA
311312,Leonie Mekel,WTA
322171,Lesedi Jacobs,WTA
110002,Lesley Kramer,WTA
20539,Leslie Butkiewicz,WTA
30296,Leslie Cavanaugh-Rose,WTA
312539,Leticia Costas,WTA
190774,Leticia Sobral,WTA
311867,Letizia Lo Re,WTA
327675,Lexie Stevens,WTA
330875,Lexington Reed,WTA
329811,Leyla Britez Risso,WTA
330635,Leyla Elmas,WTA
30403,Li Chen,WTA
80431,Li Huang,WTA
30147,Li Ling Chen,WTA
200199,Li Tong,WTA
315269,Li Xi,WTA
312279,Li-Li Ding,WTA
20689,Liana Ungur,WTA
316364,Libby Muma,WTA
318747,Libi Mesh,WTA
160292,Libuse Prusova,WTA
320958,Lidia Moreno Arias,WTA
316850,Lidziya Marozava,WTA
313015,Liene Linina,WTA
80258,Liezel Huber,WTA
40341,Liga Dekmeijere,WTA
190648,Liina Suurvarik,WTA
329031,Likhitha Kalava,WTA
150134,Lilia Osterloh,WTA
320787,Lilla Barzo,WTA
325578,Lilly Håseth,WTA
330301,Lily Fairclough,WTA
331640,Lily Taylor,WTA
314098,Lina Bennani,WTA
110489,Lina Krasnoroutskaya,WTA
317516,Lina Lileikite,WTA
310698,Lina Stanciute,WTA
312068,Linda Agazzi,WTA
10344,Linda Akkerman,WTA
315562,Linda Mair,WTA
318162,Linda Prenkovic,WTA
329547,Linda Salvi,WTA
326665,Linda Sevcikova,WTA
310168,Linda Smolenakova,WTA
313386,Lindsay Cox,WTA
40106,Lindsay Davenport,WTA
40334,Lindsay Dawaf,WTA
120281,Lindsay Lee-Waters,WTA
316744,Lindsey Hardenbergh,WTA
311913,Lindsey Jones,WTA
310067,Lindsey Nelson,WTA
313228,Ling Zhang,WTA
324111,Linnea Malmqvist,WTA
190653,Lioudmila Skavronskaia,WTA
40373,Lisa D'Amelio,WTA
60154,Lisa Fritz,WTA
311659,Lisa Haegele,WTA
130670,Lisa Mackey,WTA
315636,Lisa Maria Reichmann,WTA
313722,Lisa Marshall,WTA
321120,Lisa Matviyenko,WTA
325815,Lisa Mays,WTA
130333,Lisa Mcshea,WTA
325931,Lisa Piccinetti,WTA
321657,Lisa Ponomar,WTA
170021,Lisa Quiller,WTA
180144,Lisa Raymond,WTA
312998,Lisa Sabino,WTA
315326,Lisa Summerer,WTA
200374,Lisa Tognetti,WTA
315801,Lisa Whybourn,WTA
314961,Lisa-Maria Moser,WTA
318315,Lisa-Marie Maetschke,WTA
322971,Lisa-Marie Rioux,WTA
312392,Lisanne Balk,WTA
315971,Lisanne Van Riet,WTA
311101,Liset Brito Herrera,WTA
317492,Liubov Vasilyeva,WTA
140191,Liudmila Nikoyan,WTA
317126,Liudmila Vasilyeva,WTA
10349,Livia Azzi,WTA
316695,Liz Tatiane Koehler Bogarin,WTA
10184,Liza Andriyani,WTA
160476,Liza Pereira Viplav,WTA
311077,Lizaan Du Plessis,WTA
323252,Lizaveta Hancharova,WTA
140190,Ljiljana Nanusevic,WTA
310121,Ljubica Avramovic,WTA
326634,Lola Marandel,WTA
60346,Lolita Frangulyan,WTA
312602,Lorena Ivette Arias Rodriguez,WTA
220290,Lorena Villalobos Cruz,WTA
220275,Lorenza Vaschetto,WTA
230129,Lorna Woodroffe,WTA
325232,Lorraine Guillermo,WTA
190705,Lotty Seelen,WTA
319846,Lou Adler,WTA
317680,Lou Brouleau,WTA
325283,Loudmilla Bencheikh,WTA
318296,Louise Brunskog,WTA
311297,Louise Doutrelant,WTA
320720,Louise Kwong,WTA
318532,Louise Lampla,WTA
120303,Louise Latimer,WTA
330743,Lourdes Ayala,WTA
40300,Lourdes Domínguez Lino,WTA
120220,Lourdes Lopez,WTA
310712,Lourdes Pascual Rodriguez,WTA
315069,Lu Guo,WTA
312827,Lu-Ling Chen,WTA
330346,Luana Plaza Araujo,WTA
20243,Lubomira Bacheva,WTA
110527,Lubomira Kurhajcova,WTA
320172,Luca Nagymihaly,WTA
331004,Luca Udvardy,WTA
317807,Lucia Butkovska,WTA
314296,Lucia Cervera-Vazquez,WTA
324746,Lucia De La Puerta Uribe,WTA
312099,Lucia Gonzalez,WTA
312865,Lucia Jara Lozano,WTA
310491,Lucia Jimenez,WTA
328813,Lucia Llinares Domingo,WTA
324048,Lucia Marzal Martinez,WTA
330499,Lucia Peyre,WTA
190884,Lucia Sainz-Pelegri,WTA
200345,Lucia Tallo,WTA
316150,Lucia Vrskova,WTA
327762,Luciana Blatter,WTA
130536,Luciana Masante,WTA
330756,Luciana Moyano,WTA
311772,Luciana Sarmenti,WTA
10136,Lucie Ahl,WTA
310849,Lucie Hradecka,WTA
310215,Lucie Kriegsmannova,WTA
313205,Lucie Makrlikova,WTA
329092,Lucie Nguyen Tan,WTA
328529,Lucie Petruzelova,WTA
310553,Lucie Safarova,WTA
190442,Lucie Steflova,WTA
331493,Lucie Urbanova,WTA
322709,Lucie Wargnier,WTA
310727,Lucija Krzelj,WTA
70281,Lucinda Gibbs,WTA
316837,Lucy Brown,WTA
312190,Lucy Fletcher,WTA
311862,Lucy Warburton,WTA
230253,Lucy Wood,WTA
30390,Ludmila Cervanova,WTA
180252,Ludmila Richterova,WTA
220159,Ludmilla Varmuza,WTA
190486,Lui Li Shen,WTA
310161,Luisa Barcaui,WTA
310330,Luisa Cowper,WTA
319803,Luisa Marie Huber,WTA
326402,Luisa Meyer Auf Der Heide,WTA
318346,Luisa Rosa,WTA
321047,Luisa Stefani,WTA
325995,Luna Meers,WTA
312931,Lutfiana Aris Budiharto,WTA
190583,Lydia Steinbach,WTA
180305,Lyndsay Reilly,WTA
328585,Lynelle Lim,WTA
314397,Lynn Blau,WTA
319085,Lynn Kiro,WTA
312514,Lynn Philippe,WTA
329139,Lyubov Kostenko,WTA
314701,Lyudmyla Kichenok,WTA
110261,Maaike Koutstaal,WTA
315278,Macall Harkins,WTA
319013,Macarena Olivares Lopez,WTA
312112,Macarena Rodriguez Capilla,WTA
311040,Madalina Gojnea,WTA
330198,Madeleine Jessup,WTA
318357,Madeleine Kobelt,WTA
328718,Madelief Hageman,WTA
326099,Madison Appel,WTA
